date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-07,4.48,4.55,4.51,4.46,87038.01,0.06,1.35,4.512,4.537,4.727,93223.88,89449.25,142038.13,0.53
2017-12-06,4.38,4.48,4.45,4.38,101138.74,0.06,1.37,4.524,4.539,4.767,91300.53,98336.19,158416.77,0.62
2017-12-05,4.56,4.56,4.39,4.36,106067.64,-0.17,-3.73,4.562,4.568,4.804,98927.43,95883.95,171281.34,0.65
2017-12-04,4.66,4.66,4.56,4.55,74052.0,-0.09,-1.94,4.596,4.605,4.84,90225.3,94058.21,173778.84,0.45
2017-12-01,4.57,4.69,4.65,4.57,97823.0,0.08,1.75,4.584,4.626,4.868,89431.42,98814.12,178180.2,0.6
2017-11-30,4.62,4.62,4.57,4.56,77421.25,-0.07,-1.51,4.562,4.634,4.888,85674.62,118596.83,183267.01,0.47
2017-11-29,4.56,4.7,4.64,4.5,139273.25,0.08,1.75,4.554,4.679,4.914,105371.85,122763.4,190797.11,0.85
2017-11-28,4.51,4.57,4.56,4.5,62557.01,0.06,1.33,4.574,4.719,4.936,92840.48,128246.94,195144.95,0.38
2017-11-27,4.56,4.57,4.5,4.49,70082.61,-0.04,-0.88,4.614,4.77,4.967,97891.11,144525.7,202126.95,0.43
2017-11-24,4.52,4.58,4.54,4.51,79039.0,0.01,0.22,4.668,4.84,5.0,108196.81,157671.77,217621.19,0.48
2017-11-23,4.76,4.76,4.53,4.53,175907.36,-0.21,-4.43,4.706,4.917,5.04,151519.03,194627.0,235471.64,1.07
2017-11-22,4.77,4.78,4.74,4.72,76616.4,-0.02,-0.42,4.804,4.995,5.091,140154.96,218497.35,241377.05,0.47
2017-11-21,4.77,4.81,4.76,4.74,87810.2,-0.01,-0.21,4.864,5.04,5.136,163653.41,246678.72,253310.39,0.53
2017-11-20,4.73,4.78,4.77,4.65,121611.1,0.04,0.85,4.926,5.075,5.179,191160.28,253499.47,269062.02,0.74
2017-11-17,5.03,5.05,4.73,4.71,295650.09,-0.29,-5.78,5.012,5.11,5.217,207146.73,257546.28,283570.6,1.8
2017-11-16,5.02,5.05,5.02,4.98,119087.0,-0.02,-0.4,5.128,5.142,5.263,237734.97,247937.18,292532.4,0.73
2017-11-15,5.02,5.13,5.04,5.0,194108.64,-0.03,-0.59,5.186,5.148,5.288,296839.73,258830.82,305913.06,1.18
2017-11-14,5.2,5.23,5.07,5.04,225344.59,-0.13,-2.5,5.216,5.153,5.313,329704.04,262042.96,323398.28,1.37
2017-11-13,5.28,5.31,5.2,5.2,201543.34,-0.11,-2.07,5.224,5.164,5.344,315838.66,259728.2,335731.83,1.23
2017-11-10,5.33,5.48,5.31,5.28,448591.28,0.0,0.0,5.208,5.16,5.37,307945.83,277570.61,383798.19,2.73
2017-11-09,5.2,5.37,5.31,5.17,414610.81,0.12,2.31,5.156,5.162,5.416,258139.4,276316.29,420792.02,2.52
2017-11-08,5.1,5.25,5.19,5.08,358430.16,0.08,1.57,5.11,5.186,5.471,220821.91,264256.75,478273.41,2.18
2017-11-07,5.11,5.12,5.11,5.07,156017.69,-0.01,-0.2,5.09,5.231,5.542,194381.89,259942.06,589715.57,0.95
2017-11-06,5.07,5.13,5.12,5.02,162079.23,0.07,1.39,5.104,5.283,5.612,203617.74,284624.58,607494.2,0.99
2017-11-03,5.07,5.12,5.05,4.98,199559.09,-0.03,-0.59,5.112,5.324,5.651,247195.38,309594.91,608373.51,1.22
2017-11-02,5.06,5.13,5.08,5.0,228023.38,-0.01,-0.2,5.168,5.384,5.667,294493.18,337127.62,620056.89,1.39
2017-11-01,5.18,5.21,5.09,5.09,226230.05,-0.09,-1.74,5.262,5.428,5.676,307691.6,352995.3,624425.27,1.38
2017-10-31,5.14,5.19,5.18,5.11,202196.94,0.02,0.39,5.372,5.472,5.675,325502.23,384753.59,620800.33,1.23
2017-10-30,5.28,5.31,5.16,5.08,379967.44,-0.17,-3.19,5.462,5.524,5.669,365631.41,411735.47,617779.29,2.31
2017-10-27,5.52,5.59,5.33,5.29,436048.09,-0.22,-3.96,5.536,5.579,5.663,371994.44,490025.77,609878.52,2.66
2017-10-26,5.59,5.6,5.55,5.5,294015.47,-0.09,-1.6,5.6,5.67,5.658,379762.06,565267.75,598964.29,1.79
2017-10-25,5.59,5.66,5.64,5.55,315283.22,0.01,0.18,5.594,5.756,5.641,398299.0,692290.07,596638.75,1.92
2017-10-24,5.5,5.63,5.63,5.47,402842.84,0.1,1.81,5.572,5.853,5.625,444004.96,919489.08,595744.78,2.45
2017-10-23,5.59,5.63,5.53,5.44,411782.56,-0.12,-2.12,5.586,5.94,5.61,457839.53,930363.82,592178.94,2.51
2017-10-20,5.53,5.7,5.65,5.48,474886.19,0.13,2.35,5.622,5.978,5.604,608057.1,907152.12,599206.03,2.89
2017-10-19,5.53,5.61,5.52,5.47,386700.19,-0.01,-0.18,5.74,5.95,5.581,750773.43,902986.16,591764.85,2.35
2017-10-18,5.7,5.75,5.53,5.51,543813.0,-0.17,-2.98,5.918,5.923,5.567,986281.15,895855.24,590764.19,3.31
2017-10-17,5.73,5.78,5.7,5.65,472015.72,-0.01,-0.17,6.134,5.878,5.548,1394973.2,856847.06,578963.3,2.87
2017-10-16,5.92,6.01,5.71,5.68,1162870.38,-0.53,-8.49,6.294,5.813,5.518,1402888.1,823823.11,584641.5,7.08
2017-10-13,6.36,6.6,6.24,6.22,1188467.88,-0.17,-2.65,6.334,5.747,5.482,1206247.14,729731.27,538150.44,7.24
2017-10-12,6.38,6.46,6.41,6.15,1564238.75,-0.2,-3.03,6.16,5.645,5.416,1055198.89,632660.84,482496.62,9.53
2017-10-11,6.51,6.94,6.61,6.4,2587273.25,0.11,1.69,5.928,5.525,5.342,805429.33,500987.43,407522.64,15.76
2017-10-10,6.5,6.5,6.5,6.5,511590.25,0.59,9.98,5.622,5.396,5.259,318720.92,272000.49,281811.08,3.12
2017-10-09,5.91,5.91,5.91,5.91,179665.56,0.54,10.06,5.332,5.279,5.183,244758.12,253994.06,259179.94,1.09
2017-09-29,5.25,5.42,5.37,5.16,433226.62,0.12,2.29,5.16,5.229,5.136,253215.4,291259.94,253562.61,2.64
2017-09-28,5.07,5.28,5.25,5.06,315390.97,0.17,3.35,5.13,5.211,5.116,210122.8,280543.54,235587.47,1.92
2017-09-27,5.04,5.13,5.08,5.03,153731.2,0.03,0.59,5.122,5.21,5.102,196545.54,285673.15,222469.07,0.94
2017-09-26,5.05,5.1,5.05,5.01,141776.23,0.0,0.0,5.17,5.217,5.098,225280.06,301079.54,217874.84,0.86
2017-09-25,5.2,5.22,5.05,5.03,221952.0,-0.17,-3.26,5.226,5.222,5.095,263229.99,345459.88,213863.78,1.35
2017-09-22,5.21,5.34,5.22,5.2,217763.59,0.01,0.19,5.298,5.217,5.093,329304.48,346569.61,206304.34,1.33
2017-09-21,5.3,5.37,5.21,5.2,247504.66,-0.11,-2.07,5.292,5.186,5.082,350964.29,332332.4,198751.9,1.51
2017-09-20,5.31,5.42,5.32,5.26,297403.84,-0.01,-0.19,5.298,5.158,5.068,374800.76,314057.84,190682.2,1.81
2017-09-19,5.33,5.37,5.33,5.28,331525.88,-0.08,-1.48,5.264,5.121,5.054,376879.01,291621.66,183680.27,2.02
2017-09-18,5.15,5.45,5.41,5.11,552324.44,0.22,4.24,5.218,5.086,5.036,427689.77,264365.83,171023.29,3.36
2017-09-15,5.3,5.31,5.19,5.1,326062.62,-0.05,-0.95,5.136,5.042,5.017,363834.73,215865.27,148265.61,1.99
2017-09-14,5.14,5.33,5.24,5.12,366687.03,0.09,1.75,5.08,5.021,5.01,313700.52,190631.41,137884.02,2.23
2017-09-13,5.05,5.16,5.15,5.0,307795.09,0.05,0.98,5.018,4.994,5.002,253314.92,159265.0,129977.1,1.87
2017-09-12,5.01,5.26,5.1,5.01,585579.69,0.1,2.0,4.978,4.978,4.999,206364.3,134670.14,123973.64,3.57
2017-09-11,4.93,5.03,5.0,4.92,233049.23,0.09,1.83,4.954,4.968,4.992,101041.88,82267.68,97606.85,1.42
2017-09-08,4.93,4.95,4.91,4.9,75391.56,-0.02,-0.41,4.948,4.969,4.991,67895.8,66039.08,90275.68,0.46
2017-09-07,4.95,4.97,4.93,4.93,64759.05,-0.02,-0.4,4.962,4.977,4.99,67562.29,65171.39,92058.88,0.39
2017-09-06,4.98,4.98,4.95,4.93,73041.99,-0.03,-0.6,4.97,4.978,4.991,65215.08,67306.55,94347.6,0.44
2017-09-05,4.98,4.99,4.98,4.96,58967.59,0.01,0.2,4.978,4.986,4.995,62975.97,75738.89,100523.93,0.36
2017-09-04,4.98,4.98,4.97,4.95,67318.82,-0.01,-0.2,4.982,4.986,4.994,63493.47,77680.75,101060.1,0.41
2017-09-01,4.97,5.01,4.98,4.96,73724.02,0.01,0.2,4.99,4.992,4.995,64182.36,80665.94,104784.99,0.45
2017-08-31,4.99,5.0,4.97,4.95,53022.97,-0.02,-0.4,4.992,4.999,4.991,62780.49,85136.64,104526.38,0.32
2017-08-30,5.0,5.01,4.99,4.98,61846.46,-0.01,-0.2,4.986,5.009,4.987,69398.03,100689.19,104985.34,0.38
2017-08-29,5.01,5.03,5.0,4.98,61555.08,-0.01,-0.2,4.994,5.02,4.983,88501.81,113277.14,107141.11,0.37
2017-08-28,4.98,5.03,5.01,4.97,70763.26,0.02,0.4,4.99,5.016,4.981,91868.04,112946.02,110418.35,0.43
2017-08-25,4.94,5.0,4.99,4.94,66714.66,0.05,1.01,4.994,5.012,4.976,97149.53,114512.27,110222.3,0.41
2017-08-24,5.01,5.04,4.94,4.94,86110.67,-0.09,-1.79,5.006,5.003,4.972,107492.8,118946.37,110220.26,0.52
2017-08-23,4.98,5.07,5.03,4.96,157365.36,0.05,1.0,5.032,5.003,4.97,131980.36,121388.65,109629.3,0.96
2017-08-22,5.02,5.03,4.98,4.98,78386.24,-0.05,-0.99,5.046,5.003,4.961,138052.48,125308.98,104507.55,0.48
2017-08-21,5.03,5.06,5.03,5.01,97170.72,-0.02,-0.4,5.042,5.002,4.958,134024.01,124439.44,102816.96,0.59
2017-08-18,5.03,5.07,5.05,4.99,118431.0,-0.02,-0.39,5.03,4.997,4.952,131875.02,128904.04,101812.59,0.72
2017-08-17,5.1,5.13,5.07,5.02,208548.48,-0.03,-0.59,5.0,4.983,4.943,130399.95,123916.11,98968.26,1.27
2017-08-16,4.95,5.11,5.1,4.91,187725.94,0.14,2.82,4.974,4.965,4.933,110796.93,109281.48,92511.94,1.14
2017-08-15,4.97,5.0,4.96,4.94,58243.9,-0.01,-0.2,4.96,4.945,4.92,112565.48,101005.07,88255.42,0.35
2017-08-14,4.9,5.0,4.97,4.89,86425.77,0.07,1.43,4.962,4.945,4.91,114854.87,107890.67,90935.84,0.53
2017-08-11,4.9,5.05,4.9,4.87,111055.65,-0.04,-0.81,4.964,4.94,4.901,125933.05,105932.33,97983.86,0.68
2017-08-10,5.01,5.01,4.94,4.89,110533.4,-0.09,-1.79,4.966,4.94,4.913,117432.27,101494.16,96912.94,0.67
2017-08-09,5.02,5.12,5.03,5.01,196568.66,0.06,1.21,4.956,4.936,4.922,107766.03,97869.95,94622.77,1.2
2017-08-08,5.0,5.0,4.97,4.95,69690.86,-0.01,-0.2,4.93,4.919,4.927,89444.67,83706.12,89691.08,0.42
2017-08-07,4.91,5.02,4.98,4.88,141816.69,0.07,1.43,4.928,4.913,4.937,100926.48,81194.48,90913.64,0.86
2017-08-04,4.88,4.92,4.91,4.88,68551.75,0.02,0.41,4.916,4.907,4.95,85931.6,74721.15,89319.34,0.42
2017-08-03,4.9,4.91,4.89,4.86,62202.19,-0.01,-0.2,4.914,4.902,4.965,85556.04,74020.41,90514.03,0.38
2017-08-02,4.97,4.98,4.9,4.87,104961.88,-0.06,-1.21,4.916,4.9,4.98,87973.87,75742.4,92346.29,0.64
2017-08-01,4.91,5.04,4.96,4.89,127099.88,0.04,0.81,4.908,4.894,4.994,77967.57,75505.76,91881.58,0.77
2017-07-31,4.89,4.93,4.92,4.88,66842.31,0.02,0.41,4.898,4.875,5.003,61462.48,73981.0,90141.4,0.41
2017-07-28,4.88,4.92,4.9,4.87,66673.93,0.0,0.0,4.898,4.862,5.018,63510.69,90035.39,91495.47,0.41
2017-07-27,4.86,4.91,4.9,4.82,74291.35,0.04,0.82,4.89,4.886,5.032,62484.78,92331.73,91839.35,0.45
2017-07-26,4.9,4.93,4.86,4.85,54930.4,-0.05,-1.02,4.884,4.908,5.043,63510.94,91375.6,90742.66,0.33
2017-07-25,4.9,4.92,4.91,4.88,44574.39,-0.01,-0.2,4.88,4.934,5.057,73043.95,95676.04,91678.67,0.27
2017-07-24,4.85,4.93,4.92,4.84,77083.4,0.06,1.24,4.852,4.96,5.069,86499.53,100632.81,92528.65,0.47
2017-07-21,4.87,4.88,4.86,4.83,61544.38,-0.01,-0.2,4.826,4.992,5.079,116560.09,103917.54,93083.94,0.37
2017-07-20,4.83,4.9,4.87,4.83,79422.12,0.03,0.62,4.882,5.028,5.089,122178.67,107007.65,95865.14,0.48
2017-07-19,4.76,4.86,4.84,4.7,102595.47,0.07,1.47,4.932,5.059,5.1,119240.26,108950.17,98052.89,0.62
2017-07-18,4.76,4.82,4.77,4.68,111852.28,-0.02,-0.42,4.988,5.094,5.119,118308.12,108257.4,96073.77,0.68
2017-07-17,5.06,5.08,4.79,4.68,227386.2,-0.35,-6.81,5.068,5.131,5.14,114766.09,106301.79,95619.43,1.38
2017-07-14,5.13,5.15,5.14,5.08,89637.27,0.02,0.39,5.158,5.174,5.162,91274.99,92955.54,88168.38,0.55
2017-07-13,5.1,5.15,5.12,5.09,64730.06,0.0,0.0,5.174,5.177,5.164,91836.63,91346.98,87025.77,0.39
2017-07-12,5.17,5.18,5.12,5.06,97934.8,-0.05,-0.97,5.186,5.178,5.169,98660.08,90109.72,90214.62,0.6
2017-07-11,5.24,5.26,5.17,5.16,94142.11,-0.07,-1.34,5.2,5.18,5.172,98206.68,87681.3,93257.67,0.57
2017-07-10,5.2,5.25,5.24,5.19,109930.69,0.02,0.38,5.194,5.177,5.172,97837.49,84424.49,95559.68,0.67
2017-07-07,5.18,5.22,5.22,5.16,92445.5,0.04,0.77,5.19,5.165,5.163,94636.09,82250.34,95975.62,0.56
2017-07-06,5.19,5.22,5.18,5.14,98847.28,-0.01,-0.19,5.18,5.149,5.16,90857.33,84722.63,95468.28,0.6
2017-07-05,5.1,5.19,5.19,5.1,95667.84,0.05,0.97,5.17,5.141,5.16,81559.36,87155.61,97060.81,0.58
2017-07-04,5.22,5.23,5.14,5.13,92296.14,-0.08,-1.53,5.16,5.143,5.16,77155.92,83890.13,99183.52,0.56
2017-07-03,5.18,5.23,5.22,5.16,93923.71,0.05,0.97,5.16,5.149,5.159,71011.49,84937.07,98716.05,0.57
2017-06-30,5.15,5.19,5.17,5.12,73551.68,0.04,0.78,5.14,5.149,5.155,69864.58,83381.22,99403.83,0.45
2017-06-29,5.12,5.17,5.13,5.12,52357.45,-0.01,-0.2,5.118,5.151,5.154,78587.94,82704.55,102619.69,0.32
2017-06-28,5.13,5.17,5.14,5.1,73650.62,0.0,0.0,5.112,5.159,5.148,92751.85,90319.51,103947.36,0.45
2017-06-27,5.13,5.15,5.14,5.11,61574.01,0.02,0.39,5.126,5.164,5.144,90624.34,98834.04,103590.53,0.37
2017-06-26,5.08,5.13,5.12,5.06,88189.15,0.06,1.19,5.138,5.166,5.142,98862.64,106694.86,104548.12,0.54
2017-06-23,5.09,5.13,5.06,5.0,117168.46,-0.04,-0.78,5.158,5.161,5.143,96897.86,109700.9,105902.96,0.71
2017-06-22,5.19,5.2,5.1,5.08,123177.01,-0.11,-2.11,5.184,5.171,5.144,86821.17,106213.93,103971.9,0.75
2017-06-21,5.2,5.22,5.21,5.16,63013.08,0.01,0.19,5.206,5.179,5.139,87887.18,106966.0,102091.39,0.38
2017-06-20,5.23,5.25,5.2,5.18,102765.5,-0.02,-0.38,5.202,5.177,5.132,107043.73,114476.91,103027.63,0.63
2017-06-19,5.17,5.22,5.22,5.16,78365.26,0.03,0.58,5.194,5.169,5.131,114527.08,112495.03,101767.79,0.48
2017-06-16,5.21,5.23,5.19,5.18,66784.98,-0.02,-0.38,5.164,5.16,5.128,122503.93,115426.43,105840.52,0.41
2017-06-15,5.17,5.25,5.21,5.15,128507.06,0.02,0.39,5.158,5.157,5.133,125606.69,122534.82,116643.31,0.78
2017-06-14,5.14,5.26,5.19,5.12,158795.84,0.03,0.58,5.152,5.136,5.145,126044.83,117575.2,126202.45,0.97
2017-06-13,5.07,5.22,5.16,5.06,140182.27,0.09,1.77,5.152,5.123,5.137,121910.09,108347.02,120348.96,0.85
2017-06-12,5.14,5.16,5.07,5.06,118249.49,-0.09,-1.74,5.144,5.117,5.131,110462.98,102401.39,116643.76,0.72
2017-06-09,5.19,5.19,5.16,5.12,82298.81,-0.02,-0.39,5.156,5.125,5.129,108348.93,102105.02,115412.38,0.5
2017-06-08,5.19,5.22,5.18,5.14,130697.75,-0.01,-0.19,5.156,5.117,5.123,119462.95,101729.87,114624.96,0.8
2017-06-07,5.11,5.21,5.19,5.1,138122.12,0.07,1.37,5.12,5.098,5.124,109105.57,97216.78,112346.32,0.84
2017-06-06,5.1,5.12,5.12,5.06,82946.75,-0.01,-0.2,5.094,5.086,5.118,94783.95,91578.35,109679.46,0.51
2017-06-05,5.15,5.17,5.13,5.07,107679.24,-0.03,-0.58,5.09,5.092,5.12,94339.79,91040.55,111674.57,0.66
2017-06-02,5.05,5.18,5.16,5.03,137868.89,0.16,3.2,5.094,5.096,5.133,95861.1,96254.6,109751.78,0.84
2017-06-01,5.05,5.09,5.0,4.99,78910.86,-0.06,-1.19,5.078,5.108,5.146,83996.79,110751.79,107711.28,0.48
2017-05-31,5.15,5.19,5.06,5.06,66514.0,-0.04,-0.78,5.076,5.153,5.162,85327.99,134829.71,106865.91,0.41
2017-05-26,5.1,5.19,5.1,5.08,80725.98,-0.05,-0.97,5.078,5.15,5.174,88372.75,132350.91,107004.36,0.49
2017-05-25,5.07,5.19,5.15,4.99,115285.77,0.07,1.38,5.094,5.144,5.183,87741.31,130886.13,109326.04,0.7
2017-05-24,4.98,5.09,5.08,4.95,78547.36,0.09,1.8,5.098,5.132,5.191,96648.1,128719.75,106781.63,0.48
2017-05-23,5.09,5.13,4.99,4.97,85566.82,-0.08,-1.58,5.138,5.129,5.201,137506.79,127520.05,106607.69,0.52
2017-05-22,5.17,5.2,5.07,5.05,81737.81,-0.11,-2.12,5.23,5.149,5.215,184331.43,127475.87,109389.27,0.5
2017-05-19,5.17,5.21,5.18,5.13,77568.81,0.01,0.19,5.222,5.15,5.237,176329.07,127780.57,109860.25,0.47
2017-05-18,5.22,5.3,5.17,5.16,159819.7,-0.11,-2.08,5.194,5.148,5.255,174030.95,132308.59,111971.03,0.97
2017-05-17,5.38,5.41,5.28,5.19,282840.81,-0.17,-3.12,5.166,5.169,5.275,160791.4,123248.95,112494.26,1.72
2017-05-16,5.02,5.47,5.45,4.92,319690.0,0.42,8.35,5.12,5.183,5.293,117533.32,104670.77,108170.46,1.95
2017-05-15,5.06,5.07,5.03,5.01,41726.05,-0.01,-0.2,5.068,5.171,5.311,70620.3,78902.11,103494.7,0.25
2017-05-12,5.03,5.06,5.04,4.98,66078.2,0.01,0.2,5.078,5.198,5.361,79232.06,81657.81,113558.92,0.4
2017-05-11,5.03,5.05,5.03,4.92,93621.92,-0.02,-0.4,5.102,5.221,5.417,90586.23,87765.94,125291.08,0.57
2017-05-10,5.16,5.21,5.05,5.04,66550.43,-0.14,-2.7,5.172,5.25,5.468,85706.51,84843.52,131531.44,0.41
2017-05-09,5.09,5.22,5.19,5.04,85124.92,0.11,2.17,5.246,5.273,5.517,91808.21,85695.33,140317.96,0.52
2017-05-08,5.16,5.18,5.08,5.06,84784.82,-0.08,-1.55,5.274,5.28,5.56,87183.91,91302.67,145414.67,0.52
2017-05-05,5.31,5.31,5.16,5.15,122849.05,-0.22,-4.09,5.318,5.324,5.605,84083.56,91939.93,147368.36,0.75
2017-05-04,5.41,5.43,5.38,5.35,69223.33,-0.04,-0.74,5.34,5.362,5.645,84945.66,91633.47,147858.07,0.42
2017-05-03,5.35,5.47,5.42,5.32,97058.93,0.09,1.69,5.328,5.38,5.676,83980.53,101739.57,154627.71,0.59
2017-05-02,5.31,5.36,5.33,5.29,62003.43,0.03,0.57,5.3,5.402,5.7,79582.44,111670.15,157473.5,0.38
2017-04-28,5.27,5.33,5.3,5.23,69283.04,0.03,0.57,5.286,5.45,5.725,95421.42,128087.29,162963.91,0.42
2017-04-27,5.31,5.32,5.27,5.09,127159.57,-0.05,-0.94,5.33,5.523,5.758,99796.3,145460.04,166496.56,0.77
2017-04-26,5.3,5.35,5.32,5.27,64397.68,0.04,0.76,5.384,5.613,5.797,98321.27,162816.21,164462.13,0.39
2017-04-25,5.27,5.36,5.28,5.27,75068.48,0.02,0.38,5.432,5.685,5.834,119498.61,178219.36,167935.55,0.46
2017-04-24,5.45,5.5,5.26,5.23,141198.34,-0.26,-4.71,5.504,5.761,5.875,143757.86,194940.6,171779.08,0.86
2017-04-21,5.52,5.59,5.52,5.52,91157.44,-0.02,-0.36,5.614,5.84,5.915,160753.15,199526.67,176040.77,0.56
2017-04-20,5.52,5.62,5.54,5.48,119784.42,-0.02,-0.36,5.716,5.885,5.937,191123.77,202796.8,178941.81,0.73
2017-04-19,5.64,5.64,5.56,5.45,170284.36,-0.08,-1.42,5.842,5.927,5.962,227311.15,204082.67,179503.51,1.04
2017-04-18,5.82,5.86,5.64,5.63,196364.73,-0.17,-2.93,5.938,5.971,5.988,236940.11,207515.85,178422.89,1.2
2017-04-17,6.0,6.02,5.81,5.75,226174.8,-0.22,-3.65,6.018,5.997,6.011,246123.35,203276.86,177382.7,1.38
2017-04-14,6.15,6.19,6.03,5.98,243010.56,-0.14,-2.27,6.066,6.0,6.029,238300.19,197840.53,175558.24,1.48
2017-04-13,6.03,6.21,6.17,6.01,300721.31,0.13,2.15,6.054,5.993,6.03,214469.82,187533.07,171064.19,1.83
2017-04-12,6.03,6.1,6.04,5.97,218429.16,0.0,0.0,6.012,5.98,6.027,180854.2,166108.05,163762.61,1.33
2017-04-11,6.04,6.1,6.04,5.92,242280.92,-0.01,-0.17,6.004,5.983,6.032,178091.59,157651.75,160874.51,1.48
2017-04-10,6.0,6.06,6.05,5.95,187058.98,0.08,1.34,5.976,5.989,6.034,160430.36,148617.56,158760.11,1.14
2017-04-07,5.97,6.0,5.97,5.93,123858.75,0.01,0.17,5.934,5.989,6.039,157380.87,152554.87,168877.49,0.75
2017-04-06,6.0,6.0,5.96,5.93,132643.17,-0.04,-0.67,5.932,5.988,6.058,160596.32,155086.82,192609.89,0.81
2017-04-05,5.9,6.0,6.0,5.87,204616.12,0.1,1.7,5.948,5.997,6.084,151361.91,154924.36,215404.49,1.25
2017-03-31,5.83,5.93,5.9,5.83,153974.78,0.06,1.03,5.962,6.005,6.101,137211.91,149329.92,221577.53,0.94
2017-03-30,5.94,5.97,5.84,5.83,171811.52,-0.12,-2.01,6.002,6.024,6.123,136804.77,151488.54,230847.63,1.05
2017-03-29,6.03,6.06,5.96,5.95,139936.03,-0.08,-1.32,6.044,6.057,6.143,147728.87,153275.96,237562.72,0.85
2017-03-28,6.05,6.12,6.04,6.02,86471.1,-0.03,-0.49,6.044,6.067,6.163,149577.31,154595.31,254957.0,0.53
2017-03-27,6.1,6.13,6.07,6.06,133866.11,-0.03,-0.49,6.046,6.073,6.176,158486.8,161417.16,270763.51,0.82
2017-03-24,6.05,6.1,6.1,6.0,151939.08,0.05,0.83,6.048,6.08,6.184,161447.94,164097.27,284428.6,0.93
2017-03-23,5.96,6.07,6.05,5.93,226432.05,0.09,1.51,6.046,6.078,6.196,166172.31,168902.65,305405.34,1.38
2017-03-22,5.99,6.0,5.96,5.92,149178.22,-0.09,-1.49,6.07,6.089,6.216,158823.04,185200.11,342825.65,0.91
2017-03-21,6.07,6.08,6.05,6.01,131018.54,-0.03,-0.49,6.09,6.127,6.251,159613.31,230132.96,433208.13,0.8
2017-03-20,6.08,6.09,6.08,6.01,148671.8,-0.01,-0.16,6.1,6.17,6.266,164347.52,275884.63,446226.59,0.91
2017-03-17,6.17,6.21,6.09,6.08,175560.92,-0.08,-1.3,6.112,6.196,6.25,166746.6,293825.14,452119.47,1.07
2017-03-16,6.07,6.18,6.17,6.07,189685.72,0.11,1.81,6.11,6.222,6.226,171633.0,310206.72,453740.23,1.16
2017-03-15,6.1,6.1,6.06,6.01,153129.56,-0.04,-0.66,6.108,6.228,6.204,211577.18,321849.49,453147.38,0.93
2017-03-14,6.14,6.16,6.1,6.07,154689.61,-0.04,-0.65,6.164,6.259,6.188,300652.62,355318.69,455431.91,0.94
2017-03-13,6.07,6.15,6.14,6.05,160667.2,0.06,0.99,6.24,6.279,6.17,387421.75,380109.87,456791.45,0.98
