date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-07,6.76,6.83,6.79,6.7,31244.0,0.03,0.44,6.818,6.861,7.166,33424.75,37381.71,41142.96,1.72
2017-12-06,6.7,6.78,6.75,6.58,30224.0,0.12,1.81,6.886,6.854,7.223,42139.96,38392.31,41374.26,1.67
2017-12-05,6.78,6.85,6.64,6.6,30780.29,-0.19,-2.78,6.93,6.882,7.282,43345.86,38213.71,42435.96,1.7
2017-12-04,7.03,7.03,6.84,6.74,35719.46,-0.23,-3.25,6.986,6.933,7.343,45924.93,38104.98,43495.56,1.97
2017-12-01,7.05,7.1,7.07,6.93,39156.0,-0.04,-0.56,6.964,6.959,7.394,44040.24,38650.47,44146.03,2.16
2017-11-30,7.02,7.28,7.13,7.02,74820.03,0.16,2.3,6.904,6.978,7.43,41338.66,41665.07,45755.27,4.12
2017-11-29,6.92,6.97,6.97,6.86,36253.51,0.05,0.72,6.822,7.037,7.479,34644.66,36690.96,44568.17,2.0
2017-11-28,6.73,6.98,6.92,6.72,43675.64,0.21,3.13,6.834,7.124,7.549,33081.56,36033.15,44588.42,2.41
2017-11-27,6.76,6.86,6.73,6.71,26296.0,-0.03,-0.44,6.88,7.214,7.627,30285.03,35884.02,43817.08,1.45
2017-11-24,6.71,6.81,6.77,6.7,25648.13,0.06,0.89,6.954,7.335,7.711,33260.7,38287.15,45841.92,1.41
2017-11-23,7.02,7.02,6.72,6.7,41350.0,-0.31,-4.41,7.052,7.47,7.814,41991.47,44904.22,46066.06,2.28
2017-11-22,7.11,7.19,7.03,6.96,28438.03,-0.12,-1.68,7.252,7.592,7.927,38737.27,44356.22,45971.66,1.57
2017-11-21,7.1,7.23,7.15,7.04,29693.0,0.05,0.7,7.414,7.682,8.019,38984.74,46658.2,45983.41,1.64
2017-11-20,7.27,7.27,7.1,6.83,41174.33,-0.16,-2.2,7.548,7.753,8.101,41483.0,48886.14,46000.89,2.27
2017-11-17,7.74,7.77,7.26,7.17,69302.0,-0.46,-5.96,7.716,7.829,8.191,43313.61,49641.59,45132.28,3.82
2017-11-16,7.84,7.84,7.72,7.72,25079.0,-0.12,-1.53,7.888,7.882,8.274,47816.97,49845.47,43286.14,1.38
2017-11-15,7.76,7.87,7.84,7.73,29675.37,0.02,0.26,7.932,7.921,8.328,49975.17,52445.37,44997.34,1.64
2017-11-14,7.95,7.98,7.82,7.75,42184.29,-0.13,-1.64,7.95,7.973,8.393,54331.67,53143.69,44851.43,2.32
2017-11-13,8.03,8.11,7.94,7.94,50327.39,-0.17,-2.1,7.958,8.039,8.464,56289.29,51750.14,44008.31,2.77
2017-11-10,7.96,8.34,8.12,7.92,91818.78,0.18,2.27,7.942,8.086,8.526,55969.56,53396.69,43728.22,5.06
2017-11-09,7.88,7.95,7.94,7.86,35870.0,0.01,0.13,7.876,8.158,8.587,51873.98,47227.91,40717.59,1.98
2017-11-08,7.84,7.96,7.93,7.8,51457.87,0.07,0.89,7.91,8.261,8.654,54915.58,47587.11,40819.94,2.84
2017-11-07,7.84,7.88,7.86,7.75,51972.39,0.0,0.0,7.996,8.355,8.726,51955.72,45308.62,40252.5,2.86
2017-11-06,7.82,7.87,7.86,7.65,48728.78,0.07,0.9,8.12,8.449,8.805,47211.0,43115.64,40673.54,2.68
2017-11-03,8.11,8.11,7.79,7.76,71340.87,-0.32,-3.95,8.23,8.552,8.875,50823.81,40622.96,39592.44,3.93
2017-11-02,8.38,8.38,8.11,8.09,51077.99,-0.25,-2.99,8.44,8.665,8.946,42581.83,36726.82,37295.18,2.81
2017-11-01,8.42,8.54,8.36,8.35,36658.56,-0.12,-1.42,8.612,8.734,8.997,40258.63,37549.32,36144.44,2.02
2017-10-31,8.41,8.49,8.48,8.32,28248.78,0.07,0.83,8.714,8.813,9.038,38661.52,36559.16,35757.05,1.56
2017-10-30,8.76,8.78,8.41,8.32,66792.86,-0.43,-4.86,8.778,8.889,9.073,39020.29,36266.48,36393.93,3.68
2017-10-27,8.97,8.98,8.84,8.8,30130.95,-0.13,-1.45,8.874,8.966,9.114,30422.11,34059.75,35436.39,1.66
2017-10-26,8.87,9.05,8.97,8.84,39462.0,0.1,1.13,8.89,9.015,9.142,30871.8,34207.28,36269.26,2.17
2017-10-25,8.8,8.88,8.87,8.76,28673.0,0.07,0.8,8.856,9.046,9.172,34840.0,34052.78,36594.14,1.58
2017-10-24,8.9,8.94,8.8,8.72,30042.62,-0.09,-1.01,8.912,9.096,9.211,34456.8,35196.38,37738.91,1.66
2017-10-23,8.99,8.99,8.89,8.87,23802.0,-0.03,-0.34,9.0,9.161,9.251,33512.68,38231.43,38280.28,1.31
2017-10-20,8.78,8.95,8.92,8.72,32379.39,0.12,1.36,9.058,9.197,9.287,37697.38,38561.92,38738.57,1.78
2017-10-19,9.15,9.18,8.8,8.62,59303.0,-0.35,-3.83,9.14,9.226,9.321,37542.75,37863.55,39678.89,3.27
2017-10-18,9.18,9.28,9.15,9.14,26757.0,-0.09,-0.97,9.236,9.259,9.367,33265.55,34739.55,39387.6,1.47
2017-10-17,9.18,9.26,9.24,9.15,25322.0,0.06,0.65,9.28,9.263,9.4,35935.95,34954.95,40091.62,1.4
2017-10-16,9.3,9.34,9.18,9.15,44725.5,-0.15,-1.61,9.322,9.257,9.425,42950.19,36521.39,42866.51,2.46
2017-10-13,9.28,9.37,9.33,9.21,31606.25,0.05,0.54,9.336,9.261,9.462,39426.45,36813.04,45611.72,1.74
2017-10-12,9.38,9.4,9.28,9.21,37917.0,-0.09,-0.96,9.312,9.269,9.48,38184.36,38331.25,47037.93,2.09
2017-10-11,9.38,9.48,9.37,9.34,40109.0,-0.08,-0.85,9.282,9.297,9.502,36213.56,39135.51,48284.03,2.21
2017-10-10,9.28,9.5,9.45,9.25,60393.2,0.2,2.16,9.246,9.325,9.519,33973.94,40281.44,49651.8,3.33
2017-10-09,9.34,9.34,9.25,9.23,27106.81,0.04,0.43,9.192,9.34,9.535,30092.58,38329.12,49435.26,1.49
2017-09-29,9.13,9.27,9.21,9.13,25395.78,0.08,0.88,9.186,9.377,9.561,34199.62,38915.22,51655.34,1.4
2017-09-28,9.2,9.23,9.13,9.11,28063.0,-0.06,-0.65,9.226,9.415,9.593,38478.14,41494.22,55839.13,1.55
2017-09-27,9.18,9.22,9.19,9.15,28910.93,0.01,0.11,9.312,9.474,9.639,42057.45,44035.64,60797.43,1.59
2017-09-26,9.25,9.27,9.18,9.11,40986.39,-0.04,-0.43,9.404,9.536,9.676,46588.94,45228.29,67554.65,2.26
2017-09-25,9.48,9.48,9.22,9.2,47642.0,-0.19,-2.02,9.488,9.593,9.728,46565.66,49211.63,81612.17,2.62
2017-09-22,9.49,9.55,9.41,9.38,46788.39,-0.15,-1.57,9.568,9.662,9.766,43630.82,54410.4,92961.43,2.58
2017-09-21,9.64,9.72,9.56,9.56,45959.56,-0.09,-0.93,9.604,9.69,9.765,44510.3,55744.62,94722.18,2.53
2017-09-20,9.59,9.65,9.65,9.5,51568.35,0.05,0.52,9.636,9.707,9.747,46013.83,57432.56,94954.16,2.84
2017-09-19,9.62,9.65,9.6,9.57,40870.0,-0.02,-0.21,9.668,9.713,9.73,43867.63,59022.16,95001.57,2.25
2017-09-18,9.6,9.65,9.62,9.57,32967.79,0.03,0.31,9.698,9.729,9.719,51857.59,60541.41,97017.27,1.82
2017-09-15,9.68,9.7,9.59,9.58,51185.81,-0.13,-1.34,9.756,9.744,9.708,65189.98,64395.46,98180.71,2.82
2017-09-14,9.84,9.86,9.72,9.69,53477.18,-0.09,-0.92,9.776,9.771,9.694,66978.93,70184.04,97589.62,2.95
2017-09-13,9.71,9.84,9.81,9.69,40837.39,0.06,0.61,9.778,9.804,9.675,68851.3,77559.23,97483.23,2.25
2017-09-12,9.95,9.95,9.75,9.73,80819.79,-0.16,-1.61,9.758,9.816,9.652,74176.69,89881.01,98969.4,4.45
2017-09-11,9.69,9.93,9.91,9.62,99629.71,0.22,2.27,9.76,9.863,9.627,69225.23,114012.72,97188.96,5.49
2017-09-08,9.71,9.74,9.69,9.58,60130.6,-0.04,-0.41,9.732,9.869,9.591,63600.94,131512.46,93924.95,3.31
2017-09-07,9.7,9.8,9.73,9.65,62839.0,0.02,0.21,9.766,9.839,9.561,73389.14,133699.75,93998.12,3.46
2017-09-06,9.73,9.75,9.71,9.58,67464.36,-0.05,-0.51,9.83,9.787,9.542,86267.16,132475.77,93840.41,3.72
2017-09-05,9.77,9.86,9.76,9.73,56062.46,-0.01,-0.1,9.874,9.747,9.53,105585.32,130980.98,94483.25,3.09
2017-09-04,9.85,9.85,9.77,9.71,71508.29,-0.09,-0.91,9.966,9.709,9.511,158800.22,133493.13,93774.16,3.94
2017-09-01,10.03,10.03,9.86,9.82,109071.57,-0.19,-1.89,10.006,9.672,9.492,199423.97,131965.96,92071.24,6.01
2017-08-31,9.89,10.16,10.05,9.88,127229.12,0.12,1.21,9.912,9.616,9.467,194010.36,124995.21,90052.47,7.01
2017-08-30,10.0,10.09,9.93,9.88,164055.17,-0.29,-2.84,9.744,9.545,9.44,178684.37,117407.23,86703.62,9.04
2017-08-29,9.84,10.56,10.22,9.73,322136.94,0.25,2.51,9.62,9.488,9.417,156376.63,108057.79,82895.06,17.75
2017-08-28,9.45,10.3,9.97,9.45,274627.06,0.58,6.18,9.452,9.39,9.393,108186.04,80365.2,73203.92,15.13
2017-08-25,9.26,9.49,9.39,9.23,82003.5,0.18,1.95,9.338,9.312,9.384,64507.95,56337.44,65675.0,4.52
2017-08-24,9.31,9.34,9.21,9.18,50599.2,-0.1,-1.07,9.32,9.283,9.387,55980.05,54296.49,64021.47,2.79
2017-08-23,9.38,9.39,9.31,9.23,52516.47,-0.07,-0.75,9.346,9.296,9.405,56130.09,55205.06,65435.55,2.89
2017-08-22,9.41,9.6,9.38,9.37,81183.98,-0.02,-0.21,9.356,9.312,9.411,59738.94,57985.52,65504.15,4.47
2017-08-21,9.27,9.43,9.4,9.27,56236.61,0.1,1.07,9.328,9.312,9.421,52544.36,54055.19,63584.39,3.1
2017-08-18,9.27,9.31,9.3,9.22,39364.0,-0.04,-0.43,9.286,9.311,9.429,48166.92,52176.52,63239.61,2.17
2017-08-17,9.32,9.36,9.34,9.24,51349.39,-0.02,-0.21,9.246,9.318,9.442,52612.92,55109.73,63902.59,2.83
2017-08-16,9.26,9.39,9.36,9.13,70560.71,0.12,1.3,9.246,9.334,9.458,54280.02,56000.01,64391.49,3.89
2017-08-15,9.14,9.32,9.24,9.14,45211.1,0.05,0.54,9.268,9.346,9.475,56232.1,57732.33,64616.96,2.49
2017-08-14,9.1,9.23,9.19,9.05,34349.39,0.09,0.99,9.296,9.395,9.49,55566.01,66042.63,65400.9,1.89
2017-08-11,9.3,9.32,9.1,9.07,61594.0,-0.24,-2.57,9.336,9.456,9.503,56186.13,75012.57,70327.9,3.39
2017-08-10,9.4,9.42,9.34,9.31,59684.91,-0.13,-1.37,9.39,9.491,9.567,57606.55,73746.46,71468.35,3.29
2017-08-09,9.52,9.75,9.47,9.45,80321.1,0.09,0.96,9.422,9.513,9.631,57720.0,75666.05,74973.98,4.43
2017-08-08,9.37,9.44,9.38,9.35,41880.64,-0.01,-0.11,9.424,9.51,9.679,59232.55,73022.77,75641.27,2.31
2017-08-07,9.37,9.44,9.39,9.35,37450.0,0.02,0.21,9.494,9.53,9.736,76519.25,73113.59,78710.66,2.06
2017-08-04,9.47,9.53,9.37,9.35,68696.1,-0.13,-1.37,9.576,9.547,9.811,93839.0,74302.7,85159.02,3.78
2017-08-03,9.44,9.59,9.5,9.37,60252.14,0.02,0.21,9.592,9.566,9.9,89886.36,72695.45,94277.64,3.32
2017-08-02,9.8,9.86,9.48,9.42,87883.88,-0.25,-2.57,9.604,9.581,9.961,93612.1,72782.96,96106.83,4.84
2017-08-01,9.88,10.07,9.73,9.7,128314.14,-0.07,-0.71,9.596,9.603,10.026,86813.0,71501.59,99323.26,7.07
2017-07-31,9.43,9.93,9.8,9.36,124048.76,0.35,3.7,9.566,9.585,10.067,69707.92,64759.17,95929.05,6.83
2017-07-28,9.55,9.62,9.45,9.43,48932.88,-0.11,-1.15,9.518,9.55,10.11,54766.4,65643.23,94629.42,2.7
2017-07-27,9.37,9.59,9.56,9.28,78880.86,0.12,1.27,9.54,9.642,10.173,55504.53,69190.24,100071.27,4.35
2017-07-26,9.56,9.64,9.44,9.37,53888.34,-0.14,-1.46,9.558,9.748,10.216,51953.82,74281.92,98844.13,2.97
2017-07-25,9.47,9.68,9.58,9.47,42788.78,0.02,0.21,9.61,9.848,10.262,56190.18,78259.76,99345.77,2.36
2017-07-24,9.47,9.7,9.56,9.41,49341.12,0.0,0.0,9.604,9.941,10.315,59810.42,84307.74,101369.76,2.72
2017-07-21,9.65,9.65,9.56,9.48,52623.56,-0.09,-0.93,9.582,10.074,10.36,76520.06,96015.34,101979.94,2.9
2017-07-20,9.7,9.83,9.65,9.61,61127.29,-0.05,-0.52,9.744,10.233,10.4,82875.95,115859.83,103586.51,3.37
2017-07-19,9.47,9.75,9.7,9.45,75070.14,0.15,1.57,9.938,10.341,10.441,96610.02,119430.69,105495.85,4.14
2017-07-18,9.4,9.57,9.55,9.33,60890.0,0.1,1.06,10.086,10.449,10.5,100329.35,127144.92,106179.29,3.35
2017-07-17,10.28,10.29,9.45,9.33,132889.3,-0.92,-8.87,10.278,10.549,10.57,108805.05,127098.92,110316.49,7.32
2017-07-14,10.4,10.51,10.37,10.31,84403.0,-0.25,-2.35,10.566,10.669,10.653,115510.63,123615.62,112057.52,4.65
2017-07-13,10.43,11.1,10.62,10.32,129797.66,0.18,1.72,10.722,10.704,10.684,148843.72,130952.31,121111.4,7.15
2017-07-12,10.52,10.58,10.44,10.15,93666.78,-0.07,-0.67,10.744,10.684,10.721,142251.36,123406.34,128378.82,5.16
2017-07-11,10.77,10.88,10.51,10.5,103268.53,-0.38,-3.49,10.812,10.676,10.715,153960.5,120431.79,128298.34,5.69
2017-07-10,11.07,11.1,10.89,10.8,166417.16,-0.26,-2.33,10.82,10.688,10.702,145392.79,118431.78,127589.6,9.17
2017-07-07,10.7,11.55,11.15,10.63,251068.45,0.42,3.91,10.772,10.646,10.667,131720.6,107944.54,122577.51,13.83
2017-07-06,10.71,10.78,10.73,10.58,96835.89,-0.05,-0.46,10.686,10.567,10.633,113060.9,91313.19,116070.34,5.34
2017-07-05,10.53,11.09,10.78,10.5,152212.47,0.23,2.18,10.624,10.541,10.617,104561.32,91561.0,117257.54,8.39
2017-07-04,10.61,10.7,10.55,10.5,60430.0,-0.1,-0.94,10.54,10.55,10.604,86903.07,85213.66,115695.97,3.33
2017-07-03,10.72,10.72,10.65,10.5,98056.21,-0.07,-0.65,10.556,10.591,10.584,91470.76,93534.05,115700.35,5.4
2017-06-30,10.35,10.89,10.72,10.29,157769.92,0.3,2.88,10.52,10.636,10.562,84168.47,100499.42,113985.57,8.69
2017-06-29,10.3,10.53,10.42,10.28,54337.99,0.06,0.58,10.448,10.664,10.534,69565.49,111270.5,110863.41,2.99
2017-06-28,10.56,10.57,10.36,10.31,63921.24,-0.27,-2.54,10.458,10.757,10.514,78560.69,133351.31,113947.19,3.52
2017-06-27,10.5,10.66,10.63,10.4,83268.43,0.16,1.53,10.56,10.753,10.538,83524.24,136164.89,115676.42,4.59
2017-06-26,10.28,10.53,10.47,10.28,61544.77,0.11,1.06,10.626,10.715,10.553,95597.34,136747.42,116764.93,3.39
2017-06-23,10.45,10.54,10.36,10.08,84755.0,-0.11,-1.05,10.752,10.688,10.58,116830.37,137210.48,119293.02,4.67
2017-06-22,10.85,11.02,10.47,10.45,99314.0,-0.4,-3.68,10.88,10.699,10.609,152975.52,140827.48,120093.14,5.47
2017-06-21,10.96,10.97,10.87,10.7,88739.0,-0.09,-0.82,11.056,10.693,10.636,188141.93,142954.08,121412.34,4.89
2017-06-20,11.11,11.18,10.96,10.89,143633.94,-0.14,-1.26,10.946,10.658,10.682,188805.53,146178.27,121374.9,7.91
2017-06-19,10.88,11.26,11.1,10.76,167709.91,0.1,0.91,10.804,10.576,10.747,177897.49,137866.65,118757.49,9.24
2017-06-16,11.35,11.37,11.0,10.91,265480.75,-0.35,-3.08,10.624,10.487,10.812,157590.6,127471.72,115776.72,14.63
2017-06-15,10.36,11.35,11.35,10.33,275146.03,1.03,9.98,10.518,10.404,10.904,128679.45,110456.31,110249.28,15.16
2017-06-14,10.26,10.48,10.32,10.17,92057.04,0.07,0.68,10.33,10.271,10.981,97766.24,94543.08,104405.69,5.07
2017-06-13,10.01,10.42,10.25,10.0,89093.73,0.05,0.49,10.37,10.323,11.097,103551.01,95187.95,105475.65,4.91
2017-06-12,10.35,10.38,10.2,10.15,66175.45,-0.27,-2.58,10.348,10.391,11.221,97835.81,96782.45,110326.31,3.65
2017-06-09,10.33,10.68,10.47,10.12,120924.98,0.06,0.58,10.35,10.471,11.335,97352.84,101375.55,114108.66,6.66
2017-06-08,10.55,10.76,10.41,10.34,120580.0,-0.11,-1.05,10.29,10.518,11.43,92233.17,99358.79,114093.49,6.64
2017-06-07,10.14,10.53,10.52,10.14,120980.91,0.38,3.75,10.212,10.578,11.535,91319.91,99870.59,114279.23,6.67
2017-06-06,10.17,10.19,10.14,10.01,60517.73,-0.07,-0.69,10.276,10.705,11.619,86824.89,96571.53,115885.74,3.33
2017-06-05,10.2,10.33,10.21,10.15,63760.6,0.04,0.39,10.434,10.917,11.763,95729.09,99648.32,122382.38,3.51
2017-06-02,9.99,10.24,10.17,9.81,95326.63,0.15,1.5,10.592,11.137,11.957,105398.25,104081.73,128513.02,5.25
2017-06-01,10.7,10.72,10.02,10.0,116013.7,-0.82,-7.57,10.746,11.404,12.178,106484.41,110042.26,135656.81,6.39
2017-05-31,11.28,11.4,10.84,10.8,98505.77,-0.09,-0.82,10.944,11.691,12.39,108421.27,114268.3,137875.21,5.43
2017-05-26,11.0,11.25,10.93,10.77,105038.75,-0.07,-0.64,11.134,11.871,12.568,106318.18,115763.36,144731.25,5.79
2017-05-25,10.86,11.15,11.0,10.52,112106.4,0.06,0.55,11.4,12.05,12.763,103567.56,123870.16,157579.89,6.18
2017-05-24,10.65,10.99,10.94,10.45,100757.45,-0.07,-0.64,11.682,12.199,12.912,102765.2,126841.77,161430.73,5.55
2017-05-23,11.88,12.12,11.01,10.91,125697.97,-0.78,-6.62,12.062,12.341,13.074,113600.1,128828.18,170207.94,6.93
2017-05-22,12.07,12.3,11.79,11.72,87990.33,-0.47,-3.83,12.438,12.491,13.222,120115.34,128687.87,176262.14,4.85
2017-05-19,12.39,12.53,12.26,12.03,91285.64,-0.15,-1.21,12.608,12.533,13.302,125208.54,135199.95,181863.92,5.03
2017-05-18,12.56,12.83,12.41,12.4,108094.63,-0.43,-3.35,12.7,12.608,13.394,144172.76,145116.44,197111.95,5.96
2017-05-17,12.85,13.13,12.84,12.74,154931.95,-0.05,-0.39,12.716,12.777,13.448,150918.34,152944.32,205597.78,8.54
2017-05-16,12.48,12.94,12.89,12.12,158274.14,0.25,1.98,12.62,12.951,13.419,144056.26,161271.35,205481.62,8.72
2017-05-15,12.77,12.9,12.64,12.53,113456.33,-0.08,-0.63,12.544,13.088,13.414,137260.4,161482.12,207552.98,6.25
2017-05-12,12.43,13.12,12.72,12.13,186106.77,0.23,1.84,12.458,13.264,13.492,145191.36,173699.14,210922.14,10.25
2017-05-11,12.2,12.5,12.49,11.71,141822.52,0.13,1.05,12.516,13.476,13.61,146060.12,191289.62,209355.56,7.81
2017-05-10,12.6,12.75,12.36,12.3,120621.55,-0.15,-1.2,12.838,13.625,13.737,154970.29,196019.69,213470.44,6.65
2017-05-09,12.23,12.66,12.51,12.23,124294.81,0.3,2.46,13.282,13.806,13.926,178486.45,211587.69,221392.76,6.85
2017-05-08,12.71,12.96,12.21,12.16,153111.17,-0.8,-6.15,13.632,13.953,14.103,185703.85,223836.4,230466.54,8.44
2017-05-05,14.0,14.0,13.01,13.0,190450.56,-1.09,-7.73,14.07,14.07,14.377,202206.91,228527.89,234000.37,10.49
2017-05-04,14.32,14.48,14.1,13.91,186373.38,-0.48,-3.29,14.436,14.179,14.623,236519.11,249107.46,237224.99,10.27
2017-05-03,14.26,14.8,14.58,14.08,238202.31,0.32,2.24,14.412,14.118,14.804,237069.08,258251.24,238723.13,13.12
2017-05-02,14.23,14.6,14.26,14.1,160381.81,-0.14,-0.97,14.33,13.886,14.949,244688.93,249691.88,245204.74,8.84
2017-04-28,14.66,14.66,14.4,14.34,235626.48,-0.44,-2.96,14.274,13.739,15.187,261968.96,253623.83,263046.67,12.98
2017-04-27,13.67,15.25,14.84,13.46,362011.59,0.86,6.15,14.07,13.72,15.508,254848.88,248145.14,287765.98,19.95
2017-04-26,14.0,14.2,13.98,13.78,189123.2,-0.19,-1.34,13.922,13.743,15.73,261695.81,227421.51,290768.19,10.42
2017-04-25,13.76,14.3,14.17,13.76,276301.59,0.19,1.36,13.824,13.848,16.05,279433.39,230921.19,300178.58,15.22
2017-04-24,13.1,13.99,13.98,12.51,246781.95,0.6,4.48,13.442,14.046,16.401,254694.82,231197.83,311450.5,13.6
2017-04-21,13.88,13.96,13.38,13.21,200026.06,-0.72,-5.11,13.204,14.252,16.803,245278.7,237096.67,339624.43,11.02
2017-04-20,13.55,14.29,14.1,13.5,396246.25,0.61,4.52,13.37,14.684,17.235,241441.4,239472.85,379472.87,21.83
2017-04-19,12.27,13.49,13.49,12.26,277811.12,1.23,10.03,13.564,15.066,17.606,193147.21,225342.52,404436.51,15.31
2017-04-18,12.57,12.98,12.26,12.23,152608.73,-0.53,-4.14,13.872,15.489,17.909,182408.99,219195.03,418403.59,8.41
2017-04-17,13.48,13.48,12.79,12.79,199701.34,-1.42,-9.99,14.65,16.011,18.299,207700.83,240717.59,470487.21,11.0
2017-04-14,14.91,15.08,14.21,14.18,180839.56,-0.86,-5.71,15.3,16.634,18.645,228914.64,272469.52,502559.49,9.96
2017-04-13,15.0,15.5,15.07,14.86,154775.31,0.04,0.27,15.998,17.296,18.831,237504.29,327386.82,539464.42,8.53
2017-04-12,15.85,15.98,15.03,14.91,224120.0,-1.12,-6.93,16.568,17.717,18.964,257537.82,354114.86,586019.83,12.35
2017-04-11,15.73,16.3,16.15,15.21,279067.94,0.11,0.69,17.106,18.252,19.052,255981.06,369435.98,636452.86,15.38
2017-04-10,17.38,17.4,16.04,15.93,305770.41,-1.66,-9.38,17.372,18.756,19.02,273734.36,391703.17,623538.72,16.85
2017-04-07,17.8,18.28,17.7,17.6,223787.8,-0.22,-1.23,17.968,19.354,18.923,316024.39,442152.19,609258.17,12.33
2017-04-06,17.6,18.28,17.92,17.46,254942.94,0.2,1.13,18.594,19.786,18.679,417269.36,519472.88,598569.58,14.05
2017-04-05,17.1,18.01,17.72,17.1,216336.22,0.24,1.37,18.866,20.145,18.365,450691.91,583530.5,586073.0,11.92
2017-03-31,18.73,19.29,17.48,17.32,367834.41,-1.54,-8.1,19.398,20.328,18.009,482890.89,617612.15,575566.48,20.27
2017-03-30,20.05,20.3,19.02,19.0,517220.59,-1.81,-8.69,20.14,20.586,17.616,509671.99,700256.83,557408.05,28.5
2017-03-29,18.8,21.12,20.83,18.22,730012.62,1.55,8.04,20.74,20.656,17.103,568279.99,732649.46,531637.3,40.22
2017-03-28,20.41,20.5,19.28,19.2,422055.72,-1.1,-5.4,20.978,20.366,16.459,621676.41,751542.01,495195.6,23.25
2017-03-27,21.13,21.14,20.38,20.23,377331.12,-0.81,-3.82,21.424,20.211,15.856,716369.09,817924.8,474151.32,20.79
2017-03-24,21.79,22.3,21.19,21.0,501739.91,-0.83,-3.77,21.258,19.851,15.166,752333.41,903469.74,455327.11,27.64
2017-03-23,21.4,22.98,22.02,21.35,810260.56,0.0,0.0,21.032,19.283,14.405,890841.67,855374.26,430265.9,44.64
2017-03-22,21.4,22.81,22.02,20.56,996994.75,0.51,2.37,20.572,18.491,13.575,897018.92,776364.16,389767.45,54.93
2017-03-21,19.32,21.51,21.51,19.01,895519.12,1.96,10.03,19.754,17.571,12.721,881407.61,677666.28,339933.05,49.34
2017-03-20,19.12,19.69,19.55,18.5,557152.69,-0.51,-2.54,18.998,16.585,11.87,919480.51,588615.49,295179.87,30.7
2017-03-17,20.3,21.69,20.06,19.5,1194281.25,0.34,1.72,18.444,15.689,11.466,1054606.07,533520.8,281391.82,65.8
2017-03-16,17.69,19.72,19.72,17.52,841146.81,1.79,9.98,17.534,14.646,10.988,819906.85,414559.27,230675.74,46.34
2017-03-15,17.0,18.36,17.93,16.9,918938.19,0.2,1.13,16.41,13.549,10.475,655709.4,330625.14,194765.68,50.63
2017-03-14,16.0,18.38,17.73,15.81,1085883.62,0.95,5.66,15.388,12.551,10.009,473924.94,238849.2,149504.9,59.83
2017-03-13,17.06,17.06,16.78,16.0,1232780.5,1.27,8.19,14.172,11.501,9.494,257750.47,130377.83,87079.65,67.92
2017-03-10,15.51,15.51,15.51,15.51,20785.14,1.41,10.0,12.934,10.48,8.974,12435.53,7184.48,5243.88,1.15
2017-03-09,14.1,14.1,14.1,14.1,20159.53,1.28,9.98,11.758,9.526,8.471,9211.69,5157.53,4048.39,1.11
2017-03-08,12.82,12.82,12.82,12.82,10015.9,1.17,10.04,10.688,8.659,8.002,5540.88,3170.73,2705.8,0.55
2017-03-07,11.65,11.65,11.65,11.65,5011.28,1.06,10.01,9.714,7.871,7.564,3773.46,2199.82,2041.24,0.28
2017-03-06,10.59,10.59,10.59,10.59,6205.82,0.96,9.97,8.83,7.155,7.155,3005.19,1744.24,1744.24,0.34
2017-03-03,9.63,9.63,9.63,9.63,4665.92,0.88,10.06,8.026,6.773,6.773,1933.42,1248.51,1248.51,0.26
2017-03-02,8.75,8.75,8.75,8.75,1805.48,0.8,10.06,7.294,6.416,6.416,1103.38,821.33,821.33,0.1
2017-03-01,7.95,7.95,7.95,7.95,1178.78,0.72,9.96,6.63,6.083,6.083,800.59,680.74,680.74,0.06
2017-02-28,7.23,7.23,7.23,7.23,1169.94,0.66,10.05,6.028,5.772,5.772,626.18,597.74,597.74,0.06
2017-02-27,6.57,6.57,6.57,6.57,847.0,0.6,10.05,5.48,5.48,5.48,483.29,483.29,483.29,0.05
2017-02-24,5.97,5.97,5.97,5.97,515.69,0.54,9.95,5.208,5.208,5.208,392.37,392.37,392.37,0.03
2017-02-23,5.43,5.43,5.43,5.43,291.54,0.49,9.92,4.953,4.953,4.953,351.26,351.26,351.26,0.02
2017-02-22,4.94,4.94,4.94,4.94,306.75,0.45,10.02,4.715,4.715,4.715,381.12,381.12,381.12,0.02
2017-02-21,3.74,4.49,4.49,3.74,455.49,1.37,43.91,4.49,4.49,4.49,455.49,455.49,455.49,0.03
