date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-07,25.29,28.16,28.16,25.08,61544.89,2.56,10.0,26.24,26.938,29.821,32512.13,28668.6,40076.81,18.1
2017-12-06,24.7,25.65,25.6,24.5,22499.42,1.01,4.11,25.926,27.082,30.108,24599.57,25314.61,38846.88,6.62
2017-12-05,25.2,25.8,24.64,24.1,23736.24,-0.69,-2.72,26.158,27.602,30.543,26104.01,25873.5,41068.19,6.98
2017-12-04,27.03,27.03,25.46,25.12,29724.82,-1.85,-6.77,26.778,28.268,30.98,25068.97,27978.61,41825.19,8.74
2017-12-01,26.6,27.38,27.34,26.31,25055.27,0.76,2.86,27.092,28.748,31.407,25840.26,27919.59,42700.51,7.37
2017-11-30,27.01,27.3,26.59,26.43,21982.09,-0.2,-0.75,27.636,28.979,31.693,24825.07,31011.72,43047.81,6.47
2017-11-29,27.55,27.9,26.76,25.51,30021.62,-0.97,-3.5,28.238,29.565,32.037,26029.65,34169.28,43861.95,8.83
2017-11-28,27.01,27.8,27.74,26.95,18561.06,0.71,2.63,29.046,30.457,32.348,25642.99,36906.19,44533.82,5.46
2017-11-27,29.86,29.98,27.03,27.03,33581.26,-3.0,-9.99,29.758,31.208,32.55,30888.25,39890.27,44572.92,9.88
2017-11-24,29.52,30.42,30.06,29.09,19979.32,0.32,1.08,30.404,32.119,32.77,29998.93,44297.33,44562.55,5.88
2017-11-23,30.66,31.19,29.6,29.54,28005.0,-1.17,-3.8,30.322,32.704,32.887,37198.36,51485.01,45560.22,8.24
2017-11-22,31.0,31.71,30.8,30.47,28088.29,-0.45,-1.44,30.892,33.133,33.092,42308.91,52379.14,46259.47,8.26
2017-11-21,30.8,32.79,31.3,30.5,44787.38,1.04,3.44,31.868,33.483,33.21,48169.39,56262.89,46457.92,13.17
2017-11-20,29.34,30.37,30.26,28.11,29134.64,0.61,2.06,32.658,33.692,33.254,48892.29,55671.76,45794.5,8.57
2017-11-17,32.33,32.33,29.65,29.1,55976.5,-2.68,-8.29,33.834,34.065,33.406,58595.73,57481.43,45594.23,16.46
2017-11-16,35.33,35.33,32.45,32.18,53557.73,-3.18,-8.93,35.086,34.406,33.574,65771.66,55083.9,44178.66,15.75
2017-11-15,35.3,36.28,35.68,34.38,57390.71,0.46,1.31,35.374,34.508,33.583,62449.38,53554.62,43300.38,16.88
2017-11-14,35.7,36.26,35.25,34.81,48401.85,-0.88,-2.44,35.098,34.239,33.472,64356.38,52161.46,43664.7,14.24
2017-11-13,35.37,36.76,36.14,34.78,77651.87,0.24,0.67,34.726,33.892,33.479,62451.24,49255.57,43112.44,22.84
2017-11-10,33.9,36.3,35.91,33.84,91856.14,1.99,5.87,34.296,33.421,33.431,56367.12,44827.77,41649.08,27.02
2017-11-09,33.9,34.45,33.89,33.51,36946.32,-0.41,-1.2,33.726,33.07,33.439,44396.13,39635.43,39458.22,10.87
2017-11-08,33.32,34.79,34.3,33.15,66925.72,0.91,2.73,33.642,33.05,33.574,44659.86,40139.79,41587.78,19.68
2017-11-07,33.99,33.99,33.39,32.81,38876.16,-0.6,-1.76,33.38,32.936,33.613,39966.54,36652.96,43288.3,11.43
2017-11-06,32.01,34.1,33.99,32.01,47231.28,0.93,2.81,33.058,32.815,33.884,36059.89,35917.24,47224.7,13.89
2017-11-03,33.12,33.47,33.06,32.37,32001.17,-0.41,-1.23,32.546,32.746,34.137,33288.42,33707.04,51587.62,9.41
2017-11-02,32.8,33.53,33.47,32.3,38264.98,0.48,1.46,32.414,32.742,34.323,34874.73,33273.43,55966.24,11.25
2017-11-01,31.7,33.28,32.99,31.25,43459.09,1.21,3.81,32.458,32.657,34.409,35619.73,33046.15,59663.56,12.78
2017-10-31,31.18,31.81,31.78,31.1,19342.94,0.35,1.11,32.492,32.705,34.566,33339.38,35167.93,65039.93,5.69
2017-10-30,32.01,32.17,31.43,30.0,33373.91,-0.97,-2.99,32.572,33.065,34.727,35774.58,36969.31,73540.5,9.82
2017-10-27,32.65,33.11,32.4,32.31,39932.75,-1.29,-3.83,32.946,33.44,35.073,34125.66,38470.38,81487.0,11.74
2017-10-26,33.16,34.13,33.69,33.01,41989.94,0.53,1.6,33.07,33.807,35.196,31672.12,39281.0,86611.93,12.35
2017-10-25,32.27,33.21,33.16,31.92,32057.37,0.98,3.04,32.856,34.098,35.138,30472.57,43035.77,89497.41,9.43
2017-10-24,33.01,33.25,32.18,31.51,31518.94,-1.12,-3.36,32.918,34.29,35.123,36996.49,49923.64,91636.64,9.27
2017-10-23,33.04,33.43,33.3,32.76,25129.29,0.28,0.85,33.558,34.952,35.079,38164.03,58532.16,92806.78,7.39
2017-10-20,32.41,33.17,33.02,32.25,27665.05,0.4,1.23,33.934,35.527,34.939,42815.1,69468.19,94311.78,8.14
2017-10-19,33.2,33.2,32.62,32.01,35992.21,-0.85,-2.54,34.544,35.903,34.89,46889.88,78659.06,96150.7,10.59
2017-10-18,35.47,35.86,33.47,32.7,64676.94,-1.91,-5.4,35.34,36.161,34.921,55598.97,86280.98,99029.49,19.02
2017-10-17,34.89,36.09,35.38,34.62,37356.67,0.2,0.57,35.662,36.427,34.833,62850.8,94911.93,97588.39,10.99
2017-10-16,35.6,36.75,35.18,35.15,48384.65,-0.89,-2.47,36.346,36.389,34.635,78900.28,110111.7,99644.59,14.23
2017-10-13,36.22,36.25,36.07,35.33,48038.93,-0.53,-1.45,37.12,36.706,34.529,96121.28,124503.62,101551.57,14.13
2017-10-12,35.22,37.09,36.6,35.16,79537.66,1.52,4.33,37.262,36.585,34.321,110428.25,133942.86,101952.69,23.39
2017-10-11,37.65,37.98,35.08,35.0,100936.09,-3.72,-9.59,36.982,36.178,34.084,116962.99,135959.05,102270.72,29.69
2017-10-10,38.63,39.8,38.8,37.28,117604.06,-0.25,-0.64,37.192,35.956,33.905,126973.07,133349.64,101473.02,34.59
2017-10-09,37.58,40.46,39.05,37.08,134489.67,2.27,6.17,36.432,35.205,33.583,141323.11,127081.4,99713.01,39.56
2017-09-29,35.13,37.57,36.78,34.78,119573.75,1.58,4.49,36.292,34.351,33.243,152885.95,119155.36,98973.5,35.17
2017-09-28,35.5,36.98,35.2,34.81,112211.38,-0.93,-2.57,35.908,33.876,33.142,157457.46,113642.35,99936.76,33.0
2017-09-27,34.96,37.91,36.13,33.5,150986.48,1.13,3.23,35.374,33.68,33.196,154955.11,111778.0,104867.67,44.41
2017-09-26,37.58,37.58,35.0,34.52,189354.28,-3.35,-8.73,34.72,33.239,33.244,139726.21,100264.85,109326.73,55.69
2017-09-25,34.12,38.35,38.35,34.05,192303.88,3.49,10.01,33.978,32.881,33.18,112839.68,89177.49,110982.93,56.56
2017-09-22,32.8,35.78,34.86,31.62,142431.3,2.33,7.16,32.41,32.351,32.795,85424.76,78599.53,102410.33,41.89
2017-09-21,32.8,34.22,32.53,32.4,99699.6,-0.33,-1.0,31.844,32.056,32.445,69827.23,69962.52,97689.55,29.32
2017-09-20,31.1,32.9,32.86,30.81,74841.98,1.57,5.02,31.986,31.99,32.085,68600.89,68582.39,95019.39,22.01
2017-09-19,30.45,31.94,31.29,30.38,54921.65,0.78,2.56,31.758,31.853,31.728,60803.49,69596.4,93756.2,16.15
2017-09-18,31.52,31.93,30.51,29.87,55229.27,-1.52,-4.75,31.784,31.96,31.478,65515.3,72344.63,94389.12,16.24
2017-09-15,32.88,33.68,32.03,31.96,64443.65,-1.21,-3.64,32.292,32.135,31.264,71774.29,78791.65,94542.23,18.95
2017-09-14,31.55,33.32,33.24,31.51,93567.92,1.52,4.79,32.268,32.407,30.951,70097.82,86231.17,94944.59,27.52
2017-09-13,31.45,31.96,31.72,31.05,35854.95,0.3,0.95,31.994,32.711,30.619,68563.88,97957.33,95739.0,10.55
2017-09-12,32.6,32.72,31.42,31.31,78480.72,-1.63,-4.93,31.948,33.248,30.242,78389.31,118388.6,95416.09,23.08
2017-09-11,31.55,33.36,33.05,31.55,86524.22,1.14,3.57,32.136,33.478,29.859,79173.96,132788.36,92424.12,25.45
2017-09-08,31.5,32.77,31.91,31.3,56061.28,0.04,0.13,31.978,33.238,29.377,85809.0,126221.14,88740.72,16.49
2017-09-07,31.38,32.69,31.87,31.38,85898.24,0.38,1.21,32.546,32.833,28.93,102364.52,125416.58,86900.19,25.26
2017-09-06,31.89,31.89,31.49,30.68,84982.07,-0.87,-2.69,33.428,32.179,28.527,127350.78,121456.4,83747.88,24.99
2017-09-05,32.1,32.98,32.36,32.1,82403.98,0.1,0.31,34.548,31.603,28.165,158387.9,117916.01,81183.07,24.24
2017-09-04,33.7,33.8,32.26,31.44,119699.44,-2.49,-7.17,34.82,30.995,27.731,186402.77,116433.62,78207.51,35.21
2017-09-01,35.61,36.86,34.75,34.65,138838.88,-1.53,-4.22,34.498,30.392,27.311,166633.28,110292.82,73603.32,40.83
2017-08-31,34.78,37.19,36.28,34.01,210829.55,-0.81,-2.18,33.12,29.494,26.779,148468.63,103658.0,70506.79,62.01
2017-08-30,33.0,37.09,37.09,32.8,240167.66,3.37,9.99,30.93,28.526,26.127,115562.01,93520.66,60918.29,70.64
2017-08-29,33.7,33.72,33.72,32.24,222478.31,3.07,10.02,28.658,27.235,25.421,77444.12,72443.58,49915.29,65.43
2017-08-28,30.65,30.65,30.65,30.65,20852.0,2.79,10.01,27.17,26.239,24.917,46464.46,52059.88,39720.37,6.13
2017-08-25,26.11,27.86,27.86,25.94,48015.62,2.53,9.99,26.286,25.516,24.552,53952.36,51260.3,39227.38,14.12
2017-08-24,25.55,26.37,25.33,25.3,46296.45,-0.4,-1.55,25.868,25.027,24.326,58847.38,48383.8,37844.22,13.62
2017-08-23,25.85,26.26,25.73,25.19,49578.21,-0.55,-2.09,26.122,24.875,24.247,71479.31,46039.36,36917.24,14.58
2017-08-22,26.1,27.39,26.28,26.0,67580.03,0.05,0.19,25.812,24.726,24.106,67443.05,44450.12,35094.18,19.88
2017-08-21,26.1,26.34,26.23,25.59,58291.5,0.46,1.78,25.308,24.467,23.947,57655.29,39981.4,32595.4,17.14
2017-08-18,26.5,26.56,25.77,25.56,72490.72,-0.83,-3.12,24.746,24.23,23.806,48568.24,36913.82,30722.52,21.32
2017-08-17,24.01,26.6,26.6,23.92,109456.09,2.42,10.01,24.186,24.064,23.674,37920.21,37355.58,27992.66,32.19
2017-08-16,23.7,24.3,24.18,23.51,29396.9,0.42,1.77,23.628,23.727,23.514,20599.41,28315.91,23624.61,8.65
2017-08-15,23.4,23.88,23.76,23.33,18641.26,0.34,1.45,23.64,23.607,23.488,21457.2,27387.0,23125.54,5.48
2017-08-14,23.03,23.58,23.42,23.02,12856.25,0.45,1.96,23.626,23.594,23.477,22307.51,27380.86,23284.99,3.78
2017-08-11,23.62,23.62,22.97,22.9,19250.55,-0.84,-3.53,23.714,23.588,23.473,25259.4,27194.47,24884.65,5.66
2017-08-10,24.0,24.24,23.81,23.6,22852.11,-0.43,-1.77,23.942,23.624,23.621,36790.95,27304.65,24859.93,6.72
2017-08-09,23.88,24.5,24.24,23.8,33685.83,0.55,2.32,23.826,23.619,23.736,36032.41,27795.12,24960.14,9.91
2017-08-08,23.89,23.98,23.69,23.46,22892.81,-0.17,-0.71,23.574,23.485,23.858,33316.8,25738.24,25153.6,6.73
2017-08-07,23.6,23.91,23.86,23.4,27615.69,-0.25,-1.04,23.562,23.426,24.013,32454.21,25209.39,25335.32,8.12
2017-08-04,24.45,25.05,24.11,24.1,76908.33,0.88,3.79,23.462,23.382,24.175,29129.53,24531.23,27119.54,22.62
2017-08-03,22.81,23.39,23.23,22.77,19059.41,0.25,1.09,23.306,23.283,24.435,17818.35,18629.75,26295.44,5.61
2017-08-02,23.58,23.86,22.98,22.95,20107.74,-0.65,-2.75,23.412,23.301,24.743,19557.82,18933.31,28595.4,5.91
2017-08-01,23.32,23.73,23.63,23.27,18579.86,0.27,1.16,23.396,23.369,25.067,18159.69,18864.08,31182.15,5.46
2017-07-31,23.28,23.48,23.36,23.12,10992.32,0.03,0.13,23.29,23.359,25.316,17964.58,19189.13,32401.01,3.23
2017-07-28,23.64,23.78,23.33,23.25,20352.41,-0.43,-1.81,23.302,23.357,25.583,19932.92,22574.84,34192.73,5.99
2017-07-27,22.98,23.85,23.76,22.79,27756.77,0.86,3.75,23.26,23.617,25.838,19441.14,22415.22,36773.32,8.16
2017-07-26,23.1,23.35,22.9,22.73,13117.1,-0.2,-0.87,23.19,23.852,26.024,18308.79,22125.16,36990.1,3.86
2017-07-25,23.29,23.46,23.1,22.91,17604.31,-0.32,-1.37,23.342,24.231,26.234,19568.47,24568.96,38338.03,5.18
2017-07-24,22.85,23.49,23.42,22.68,20834.03,0.3,1.3,23.428,24.6,26.479,20413.68,25461.25,40386.32,6.13
2017-07-21,23.2,23.55,23.12,22.9,17893.5,-0.29,-1.24,23.412,24.968,26.697,25216.75,29707.85,41305.88,5.26
2017-07-20,23.6,24.16,23.41,23.38,22095.02,-0.25,-1.06,23.974,25.586,26.921,25389.29,33961.14,43650.43,6.5
2017-07-19,23.5,23.68,23.66,23.08,19415.47,0.13,0.55,24.514,26.185,27.168,25941.52,38257.5,45693.22,5.71
2017-07-18,23.01,23.79,23.53,22.86,21830.37,0.19,0.81,25.12,26.764,27.466,29569.46,43500.22,48217.5,6.42
2017-07-17,25.23,25.69,23.34,23.34,44849.4,-2.59,-9.99,25.772,27.273,27.819,30508.81,45612.89,51831.6,13.19
2017-07-14,26.08,26.37,25.93,25.82,18756.21,-0.18,-0.69,26.524,27.809,28.143,34198.96,45810.61,53016.89,5.52
2017-07-13,26.72,26.73,26.11,25.91,24856.14,-0.58,-2.17,27.198,28.058,28.344,42532.99,51131.43,58473.41,7.31
2017-07-12,26.8,27.05,26.69,25.77,37555.19,-0.1,-0.37,27.856,28.195,28.641,50573.48,51855.05,65113.33,11.05
2017-07-11,27.05,27.47,26.79,26.73,26527.13,-0.31,-1.14,28.408,28.236,28.953,57430.98,52107.09,74372.08,7.8
2017-07-10,28.6,28.74,27.1,27.02,63300.11,-2.2,-7.51,28.774,28.358,29.193,60716.96,55311.4,73382.82,18.62
2017-07-07,29.32,29.87,29.3,28.81,60426.4,-0.1,-0.34,29.094,28.425,29.273,57422.27,52903.91,70350.99,17.77
2017-07-06,29.31,29.75,29.4,28.71,65058.59,-0.05,-0.17,28.918,28.256,29.113,59729.87,53339.71,67377.65,19.13
2017-07-05,28.59,29.75,29.45,28.41,71842.68,0.83,2.9,28.534,28.15,28.83,53136.61,53128.94,64134.22,21.13
2017-07-04,28.55,29.06,28.62,28.42,42957.01,-0.08,-0.28,28.064,28.168,28.436,46783.21,52934.78,60545.67,12.63
2017-07-03,28.2,28.83,28.7,28.05,46826.67,0.28,0.98,27.942,28.364,27.985,49905.83,58050.3,58399.98,13.77
2017-06-30,27.25,29.0,28.42,27.24,71964.39,0.94,3.42,27.756,28.477,27.442,48385.54,60223.17,56061.16,21.17
2017-06-29,27.08,27.69,27.48,27.02,32092.3,0.38,1.4,27.594,28.63,26.831,46949.54,65815.38,52472.54,9.44
2017-06-28,27.63,27.72,27.1,26.99,40075.66,-0.91,-3.25,27.766,29.087,26.797,53121.27,78371.62,53545.18,11.79
2017-06-27,27.63,28.96,28.01,27.61,58570.14,0.24,0.86,28.272,29.67,26.78,59086.36,96637.07,54293.49,17.23
2017-06-26,27.61,27.82,27.77,27.06,39225.22,0.16,0.58,28.786,30.027,26.708,66194.78,91454.25,54041.92,11.54
2017-06-23,28.05,28.29,27.61,26.71,64784.4,-0.73,-2.58,29.198,30.121,26.641,72060.79,87798.08,54967.97,19.05
2017-06-22,29.45,29.65,28.34,28.32,62950.92,-1.29,-4.35,29.666,29.97,26.577,84681.21,81415.59,54313.54,18.51
2017-06-21,30.09,30.28,29.63,29.41,69901.13,-0.95,-3.11,30.408,29.509,26.451,103621.97,75139.5,53696.58,20.56
2017-06-20,30.21,31.08,30.58,29.84,94112.21,0.75,2.51,31.068,28.703,26.206,134187.79,68156.55,52450.08,27.68
2017-06-19,29.5,30.8,29.83,29.21,68555.28,-0.12,-0.4,31.268,27.606,25.842,116713.72,58749.65,48978.23,20.16
2017-06-16,31.5,31.94,29.95,29.6,127886.53,-2.1,-6.55,31.044,26.406,25.479,103535.38,51899.16,47198.5,37.61
2017-06-15,31.02,33.29,32.05,31.02,157654.69,-0.88,-2.67,30.274,25.032,25.032,78149.96,39129.7,39129.7,46.37
2017-06-14,34.74,34.74,32.93,32.48,222730.22,1.35,4.28,28.61,24.252,24.252,46657.02,25960.26,25960.26,65.51
2017-06-13,31.58,31.58,31.58,31.58,6741.89,2.87,10.0,26.338,23.168,23.168,2125.31,1364.01,1364.01,1.98
2017-06-12,28.71,28.71,28.71,28.71,2663.55,2.61,10.0,23.944,21.966,21.966,785.58,595.74,595.74,0.78
2017-06-09,26.1,26.1,26.1,26.1,959.45,2.37,9.99,21.768,20.842,20.842,262.94,251.11,251.11,0.28
2017-06-08,23.73,23.73,23.73,23.73,190.0,2.16,10.01,19.79,19.79,19.79,109.44,109.44,109.44,0.06
2017-06-07,21.57,21.57,21.57,21.57,71.65,1.96,9.99,18.805,18.805,18.805,89.3,89.3,89.3,0.02
2017-06-06,19.61,19.61,19.61,19.61,43.27,1.78,9.98,17.883,17.883,17.883,95.19,95.19,95.19,0.01
2017-06-05,17.83,17.83,17.83,17.83,50.32,1.62,9.99,17.02,17.02,17.02,121.15,121.15,121.15,0.01
2017-06-02,16.21,16.21,16.21,16.21,191.97,4.95,43.96,16.21,16.21,16.21,191.97,191.97,191.97,0.06
